run_id,model_arc,train_dataset,val_dataset,num_classes,train_trans,val_trans,train_num,val_num,epochs,max_lr,batch_size,iters/epoch,data_per_class,fils,ensembles,params,loss_func,optimizer,scheduler,epoch,lr,train_loss,train_acc,timestamp,timestamp_fmt,duration,duration_fmt,val_loss,val_acc
72,models.resnet_git_ee resnet18,cifar10_train,cifar10_val,3,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]","[ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]",750,3000,2666,0.005,128,6,250.0,32,1,2795811,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.005     lr: 0.005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 2666 base_lrs = [0.005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),2666,1.7357589687794123e-9,1.6368549938003223e-6,1.0,1744166249.148958,2025/04/09 11:37:29,2699.495940208435,45.0m,1.2955761715571086,0.8903333333333333
73,models.resnet_git_ee resnet18,cifar10_train,cifar10_val,3,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]","[ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]",750,3000,2666,0.005,128,6,250.0,16,4,2802252,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.005     lr: 0.005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 2666 base_lrs = [0.005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),2666,1.7357589687794123e-9,0.000035872472241559684,1.0,1744166249.148958,2025/04/09 11:37:29,2699.495940208435,45.0m,1.2530863176981608,0.871
74,models.resnet_git_ee resnet18,cifar10_train,cifar10_val,3,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]","[ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]",750,3000,2666,0.005,128,6,250.0,8,16,2815152,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.005     lr: 0.005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 2666 base_lrs = [0.005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),2666,1.7357589687794123e-9,0.000015068188765629505,1.0,1744166249.148958,2025/04/09 11:37:29,2699.495940208435,45.0m,0.9858757909138998,0.8906666666666667
75,models.resnet_git_ee resnet18,cifar10_train,cifar10_val,3,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]","[ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]",750,3000,2666,0.005,128,6,250.0,4,64,2841024,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.005     lr: 0.005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 2666 base_lrs = [0.005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),2666,1.7357589687794123e-9,0.000020975263440050185,1.0,1744166249.148958,2025/04/09 11:37:29,2699.495940208435,45.0m,0.8338723837534586,0.889
76,models.resnet_git_ee resnet18,cifar10_train,cifar10_val,3,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]","[ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]",300,3000,6666,0.005,128,3,100.0,32,1,2795811,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.005     lr: 0.005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 6666 base_lrs = [0.005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),6666,2.776381435865013e-10,7.351139371773267e-7,1.0,1744170117.4929888,2025/04/09 12:41:57,3867.573631286621,1.1h,1.8120266850789388,0.838
77,models.resnet_git_ee resnet18,cifar10_train,cifar10_val,3,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]","[ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]",300,3000,6666,0.005,128,3,100.0,16,4,2802252,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.005     lr: 0.005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 6666 base_lrs = [0.005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),6666,2.776381435865013e-10,2.0641620722017253e-6,1.0,1744170117.4929888,2025/04/09 12:41:57,3867.573631286621,1.1h,1.9064941806793212,0.812
78,models.resnet_git_ee resnet18,cifar10_train,cifar10_val,3,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]","[ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]",300,3000,6666,0.005,128,3,100.0,8,16,2815152,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.005     lr: 0.005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 6666 base_lrs = [0.005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),6666,2.776381435865013e-10,6.08607177734181e-6,1.0,1744170117.4929888,2025/04/09 12:41:57,3867.573631286621,1.1h,1.6163530190785727,0.8323333333333334
79,models.resnet_git_ee resnet18,cifar10_train,cifar10_val,3,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]","[ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]",300,3000,6666,0.005,128,3,100.0,4,64,2841024,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.005     lr: 0.005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 6666 base_lrs = [0.005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),6666,2.776381435865013e-10,4.917695693317607e-6,1.0,1744170117.4929888,2025/04/09 12:41:57,3867.573631286621,1.1h,1.1924785442352295,0.847
80,models.resnet_git_ee resnet18,cifar10_train,cifar10_val,2,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]","[ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]",2000,2000,1000,0.005,128,16,1000.0,32,1,2795554,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.005     lr: 0.005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 1000 base_lrs = [0.005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),1000,1.2336995354467157e-8,8.469441218039719e-6,1.0,1744172552.6970267,2025/04/09 13:22:32,2434.310997724533,40.6m,0.1795155166760087,0.9815
81,models.resnet_git_ee resnet18,cifar10_train,cifar10_val,2,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]","[ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]",2000,2000,1000,0.005,128,16,1000.0,16,4,2801736,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.005     lr: 0.005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 1000 base_lrs = [0.005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),1000,1.2336995354467157e-8,0.000022189562946778095,1.0,1744172552.6970267,2025/04/09 13:22:32,2434.310997724533,40.6m,0.20598367639631032,0.9775
82,models.resnet_git_ee resnet18,cifar10_train,cifar10_val,2,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]","[ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]",2000,2000,1000,0.005,128,16,1000.0,8,16,2814112,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.005     lr: 0.005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 1000 base_lrs = [0.005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),1000,1.2336995354467157e-8,0.00008485887449569418,1.0,1744172552.6970267,2025/04/09 13:22:32,2434.310997724533,40.6m,0.12609611622476952,0.981
83,models.resnet_git_ee resnet18,cifar10_train,cifar10_val,2,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]","[ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]",2000,2000,1000,0.005,128,16,1000.0,4,64,2838912,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.005     lr: 0.005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 1000 base_lrs = [0.005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),1000,1.2336995354467157e-8,0.000046756095165619625,1.0,1744172552.6970267,2025/04/09 13:22:32,2434.310997724533,40.6m,0.11557226639986039,0.9785
84,models.resnet_git_ee resnet18,cifar10_train,cifar10_val,2,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]","[ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]",1500,2000,1333,0.005,128,12,750.0,32,1,2795554,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.005     lr: 0.005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 1333 base_lrs = [0.005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),1333,6.9430334651010486e-9,0.0009793487089012464,0.9993333333333333,1744175019.3984928,2025/04/09 14:03:39,2465.874667406082,41.1m,0.2090628817677498,0.9775
85,models.resnet_git_ee resnet18,cifar10_train,cifar10_val,2,"[RandomCrop(size=(32, 32), padding=4), RandomHorizontalFlip(p=0.5), RandomRotation(degrees=[-15.0, 15.0], interpolation=nearest, expand=False, fill=0), ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]","[ToTensor(), Normalize(mean=[0.4913996756076813, 0.48215848207473755, 0.44653090834617615], std=[0.24703224003314972, 0.24348513782024384, 0.26158785820007324])]",1500,2000,1333,0.005,128,12,750.0,16,4,2801736,CrossEntropyLoss(),"Adam ( Parameter Group 0     amsgrad: False     betas: (0.9, 0.999)     capturable: False     differentiable: False     eps: 1e-08     foreach: None     fused: None     initial_lr: 0.005     lr: 0.005     maximize: False     weight_decay: 0 )",CosineAnnealingLR ( T_max = 1333 base_lrs = [0.005] eta_min = 0 last_epoch = 0 optimizer = Adam() verbose = False ),1333,6.9430334651010486e-9,0.000017197318045267214,1.0,1744175019.3984928,2025/04/09 14:03:39,2465.874667406082,41.1m,0.2315683609545231,0.9695
